x1,x2,x3,target
4.173135754622429,-3.631813690810386,4.502373538208024,-8.440067987896155
-0.5399422704204424,-3.1486707116138035,0.4190094737835812,2.007748294140139
3.7294583587640826,2.322248864095612,3.065611478614498,-3.2978771641303286
1.5878336671071738,1.9227656451785249,3.491956515653193,-3.45524858841979
-2.5033199114081404,-0.10575036356859524,-2.7879055818039777,-4.330116544211131
4.876680079966469,4.440593396866133,-4.605731886314941,-9.022544421765414
2.0557517251568846,4.252483174156659,-3.1942465487266647,-1.041043144788274
0.6794523055262944,4.154882975880419,-4.660540214142012,-7.143329815924674
1.9742026724683992,-2.0265099262744926,4.243961953765304,-6.760320589872541
4.7105824516536785,4.4426648911343385,-0.25785783342536206,1.9254647873501565
3.620426509893134,3.445493985350703,-1.8089952675674437,0.44624140997484607
3.289154741506774,-4.629923652845074,0.96269878482053,2.4599047509600234
-2.6999116271229697,-3.794331142227212,-4.230467983707909,-6.54156210362421
1.962887758781397,-1.6012503623193384,2.2476677152876148,0.09840112837410625
-4.346436592010576,-1.8470966216938969,0.39491292375337217,2.66461033975846
2.9072316483896357,-1.8124749706793009,1.2589137643700905,0.5012596576485966
3.8597774823618707,1.1586318818230454,-2.670405252463662,-3.1857421104822605
-4.75599218443462,3.700988739009299,-4.787305891496128,-7.373754318522583
3.747016726841995,0.28937134027211986,4.390676985128962,-10.01167634284503
2.9878323577366537,4.979341105333376,-1.4928818454828985,2.616236784367411
2.671882889311269,-0.9806908639075784,-0.20124379696091133,1.709898364001802
1.2750546321837009,3.7367711418633878,4.840834691992951,-7.7475300213443345
2.6827341386451824,-0.8223321783266622,-0.7864299772292984,0.725028861904357
2.3758230158889146,-2.6122285423169767,-3.8952588686860534,-4.522739848349131
-1.4537784235922349,-2.1276100834591825,-2.036918795440099,-1.3146185982639003
-2.6639224895009006,-4.579068103636381,-4.8212606526658615,-8.985236909028885
4.877223897360315,-0.7222686626413761,-1.1567335284031834,-1.3410762116325259
1.7964728269306987,-2.8174611213493583,4.499611839502254,-6.489264789666992
2.8634501441555207,-4.105889976877405,-0.8241922421507164,2.571865201789126
3.791183075621646,4.447320222914103,-0.3259848875013027,2.835643309443325
1.1341138921070772,-3.3296605390792475,4.911686261369766,-8.514111311363907
-2.6832829861655663,4.427317741351256,1.4964664899236846,1.0434158528337532
1.0773679487885914,0.12688511016508564,-2.6933018828224133,-2.619956931783283
-3.2347196799449174,-2.7951379092982465,-3.1356173785574546,-3.276858901002965
2.795844735667533,-1.498747408332699,-4.421573234366036,-8.071103526349072
4.6910263014081135,3.837858849634257,4.27752283195213,-7.127286821241537
4.949078226464353,-3.2610475078051273,-1.0375798109734125,0.7658565347144728
2.582384757040913,1.9602061805379218,-3.4610409366014494,-3.8444107825057507
3.158331249906178,-2.7555942816333934,-2.7618238517737694,-1.0933432668584189
0.3697442289341355,0.9293993484170313,0.8008620783781115,0.5115712852452651
-4.085131626022451,3.774608626303804,-2.3439995741129396,0.46922772769141985
-3.7048507871719583,3.887480798689772,4.556514982297534,-6.622875726989747
3.6212761726545057,3.09516074724878,1.5524198063902173,1.2812414157226555
0.5085737060913935,-4.130132400885898,-0.9154678692930132,2.9625884004541483
-1.2731148298768602,-2.4024621623967377,2.234201136885849,-1.235636994948042
-0.04124264921229148,-4.189537840923521,-2.7981679805018866,-0.6330703540778957
1.8325876365959592,-4.238691405096998,3.5120691404876876,-2.4814576569325917
-0.04853472986025675,-0.19413422673352,0.9240778465951758,-0.5840721051451352
3.2468096592514915,-1.5219079209780695,1.7801615255906356,-0.1214274806952097
0.6573196399579109,-2.3297172983057868,3.78629986355158,-4.190933331158239
2.974260216069281,1.5845183465842547,3.505817290942419,-4.554145549999572
3.6729420095980245,2.083629767150348,3.3701332836367204,-4.774031647915622
1.974714616692836,1.8014077176030039,1.1861137821518426,2.2579717091079816
2.527166395576412,-3.413948947069263,3.8087075919892843,-4.297872079264612
3.71843527745232,-4.7075271696544085,3.258167505647627,-2.8112875492909777
-3.711301325265548,-1.648811457408581,2.4350825629160777,-1.0093837717413052
-3.392401039516918,3.179670241190621,3.32134177957742,-2.3933474868209297
0.07467733760836204,-4.936141282831664,-2.129618668250872,1.2965525238457125
1.1692691837574216,4.811861780274235,1.3181352701666835,3.360635146445462
-2.4019641893584023,1.340057030996114,0.3998537971585545,0.41313295688700447
2.798453951511436,-3.9301936117304157,2.6102790250202803,-0.25717148763589054
0.412665786761103,4.629920038589946,-1.5812783396131391,2.428947941557602
1.326218931339481,4.320281055100175,-3.9749027200932074,-4.7097224172352385
4.372284872364512,1.8788572230081337,-4.321629408948281,-8.859197553788748
-1.9903643305318375,2.081720886452816,-4.326493985312283,-8.526124248735856
0.8217046017627325,-1.5411694304704326,1.2091551776747709,0.8724308693631172
-4.542579661874871,3.715368061523762,4.734889691773969,-7.4131814911166645
4.688778552856915,2.4965183174292473,-3.6991375986936803,-5.924273043031217
2.582631959290226,-4.754130835411985,-4.7787644847100275,-7.200025651006344
-1.7638978085045878,-0.11356809595334205,2.7040741780779323,-4.152701188058527
1.8329537660650521,-0.5409729362325164,-2.263733337183341,-1.4794571841651734
4.9712450015771115,-0.7381869776402707,-0.486129756703245,-0.6951236859602098
-3.363761788083308,2.9480954874992937,1.9368222578148862,0.593746633034904
-2.792303872112396,-4.1761895438415735,1.8049930207471307,0.8078251711204831
1.5451121428113526,-2.2674047300179065,4.508635622504103,-7.290712092127041
-3.4894210821909977,-0.6766519895739807,4.436159201675988,-9.349413589491089
-0.8027268307387772,1.3852594766408552,-1.0240560203720572,-0.5115613451852778
-2.2578479765132995,4.839776479598282,-0.9066599368495698,2.1982210302729
3.9409920367913447,-2.700453941089138,-2.868952959749167,-2.5281785334322864
-4.688659171154886,1.5166682537588505,-1.3147365627623886,1.0881657173918047
3.64358249839637,-0.2679009330844284,4.681934279147217,-11.10350617291128
-3.1447448429687883,3.6862316795561085,2.7659685279174173,-1.331391971848365
2.70921844644052,3.4478322811688766,2.610239909429989,-0.355437392166129
1.2622032163141537,-3.6875512231761243,-4.674738205087481,-7.046836764494956
4.208478478156868,1.1665031452073809,2.965372909761763,-4.423532359792365
-0.18477648487449905,-3.826918110376055,-3.748142077974496,-4.32141837800139
1.8556528722897134,-0.6969410510053731,-2.994752732996633,-3.2835947836084216
-0.08405453258563078,-4.357910629248659,0.819714019143988,2.51644033073446
-2.3100659556490233,2.9755910063718813,-1.8963804107642623,-0.3109561446959037
-0.4477985091819878,-4.883794600918994,-4.275531122054411,-6.584122758402507
-1.075064435933152,-0.2006116528287647,1.0002054811930368,-1.393402257878417
-2.0833742129069677,1.9498188612654257,3.601223971892045,-6.251486168244255
2.7985098889334985,-4.6038117465164285,-0.19493052742171102,3.26991747398036
-3.9506982158182513,-2.5795498413747255,4.8666259326714645,-9.168577963757926
-3.5750445709848675,-0.011118465486439355,1.1815573431811908,-0.35476320350440205
2.024649705441039,0.5964868348691414,-4.902291525808163,-10.88552686422519
-1.7353869175600813,0.1771164338471145,-4.121335008551666,-9.46682766576892
-1.4937306879081924,-4.667968912086335,-4.214215028449793,-6.606684673751705
-1.0307672379840396,-3.6728424595693965,0.6754084826155813,1.8500160904285257
1.8946496913726572,3.005866991090828,-2.9984975575518993,-1.4363045989068381
-3.3251741774093024,-3.9543215966559977,1.364302495436367,1.7025398225383737
2.0647572648690113,-4.68413855174358,4.362122462436899,-5.8132752759440525
-4.480287163485276,0.41296335301070464,2.0906051945091644,-1.200826741696997
3.7096912374608557,2.1408693213242778,3.017280830697919,-3.4758146296915213
-1.6054980745719396,3.148251137465122,-4.198851536153248,-7.655757961138712
3.9481665606052765,0.4759237615373628,3.172977699624937,-5.940482004127229
-0.4768171548169988,1.4357769519652495,0.26402660936113165,0.48824549479973245
2.3158952175533187,-4.183700179694104,-4.396479160094362,-5.95711401779642
-2.5289676598985356,-3.4045531988681166,3.717835665922017,-4.7746783525988
-2.807860126419557,4.758652558191313,-1.6310420822889315,1.3381941804398079
-3.178820843113007,2.8969850714247913,1.5870777550087611,0.8938262383500886
-0.018042835468610186,0.5536355093763126,2.1920177827226386,-2.4311611260872685
-2.7154525866870127,4.963339160567418,4.747931621467831,-8.450269958798106
1.5032568634693693,-3.0045754907085485,1.8022824243129136,1.4244092323231388
-4.278015910208241,-4.693474977941939,-2.423171114887863,1.279934860872306
-0.37377043260683696,3.6827250540838055,2.2716906976630806,-0.8027301440437208
2.4270652119998104,-0.7450666555192464,-1.5406500745303706,-0.19787421822673013
-1.2896123701539732,4.876495637360579,-4.598908085875175,-8.23532782242388
3.670314961224486,0.7867540857239339,-0.6138458081040952,-0.15588595867412774
2.252576604151365,-0.13331058575297128,3.7342323808166054,-5.370267934854337
4.007018640112586,-0.7827907312654458,-2.231722027649484,-2.668775282467096
0.9235032859336219,4.12363345616691,-2.893378109943334,-0.7987021725103711
1.2296658356348278,1.3156022009252055,2.33113022415281,-0.7987483185140484
-3.684323148727402,2.1582496468208854,4.090325206656409,-6.648700192297033
-3.2031689112975803,-2.6245667507612236,4.713950940416396,-9.0079222392093
-3.1902304729051023,3.5438509336957917,-0.0772214355196521,2.4027618948051055
-2.5276892559682294,3.7074990127251137,-0.5469474499733451,2.2399200960420473
0.14817353929690213,-1.4076663060023433,0.9295085143492745,0.6432115342896894
-3.3647612741497723,-1.0891846334823931,4.694123223352875,-10.048884208505344
-2.4186656729887246,1.567366645412922,-1.748099357753051,-1.1398789012019206
2.7347312568660067,-3.6912633928165017,4.698210450785448,-7.436444941124972
-0.4621045861636075,-2.6394953665353604,-4.265032526699874,-7.56215704794983
-3.302420949124593,0.1977394855601764,-1.6299682356871372,-0.5801394198076599
3.2888336588260945,-0.6911247633819411,-2.512857274123701,-2.66923454933459
1.1714498660403008,2.067772168854458,-3.3295809209905016,-2.814011327800119
-3.3238078371168234,-4.6332857306645705,2.3640201506564047,0.6095953851284114
1.638045276218051,-0.25369124250186115,3.441704489691972,-4.744413094625435
3.0567015295005326,0.8535436439675212,3.682712805132587,-6.727424134270517
-2.9415878996323173,-3.8808038060227212,-2.302503884830104,-0.15672963304492923
-4.429131439106851,0.3116952800103201,4.366056922949614,-8.224809528518787
-4.6065645933149035,-3.778900859899732,-0.478009717165647,3.5920408088683797
4.338750175279049,-1.838438950232495,0.07234808688392391,0.12183684722270627
-4.584271409496079,-3.5165679903791114,4.866301229588469,-8.271628094553526
4.6511869643604555,-4.950600190655904,4.51811785423239,-7.454581092713376
1.3911993781550036,3.679182945200221,-0.4526014436614094,3.9322142164628606
0.15596028579250287,-0.11153419743079773,1.6686425754610434,-1.2430932860411636
-3.603487452436871,-4.700264101273221,-1.9207005840880909,2.0260417014365633
2.0468076273664675,-2.9814654787705166,1.7343243332491731,1.5663740291632826
4.699120461072704,-4.060992842105816,1.7260211822512623,-0.1389236517082013
-0.5624978069542887,3.681422543775053,-3.228502105526141,-3.344465178784037
1.9262595222616454,3.381152896481103,4.446142194740233,-5.9574487198731605
1.8324802828964586,-0.02825235991572672,1.1784724020121384,0.19015704752651807
3.6890498447871813,0.7060974663882966,-4.696129403031631,-11.215834869683414
4.309486955069778,1.8952675103156116,1.7651338577724651,-1.0434031040401468
-2.8432484760228283,1.5888547023265716,-1.0613559434584152,0.9737918473682338
1.5123297704149206,-3.934069696920093,1.5784530460303605,3.04228164889215
4.994137257706665,-4.51787961139444,4.7717418422131725,-8.615781018335948
-0.9309203927712941,3.7075345033725924,2.823854840582735,-2.1460023701875586
0.6701626098666775,2.3844920925132653,3.7851556130134796,-4.553914470679482
-0.9585967834896705,-1.729668384367613,1.6759338556358472,-1.2935254857973435
3.078459419412585,2.622851347766158,2.978136488586345,-1.8642315307453619
-0.6441668518706702,3.1783421617502157,-3.7979094462939154,-5.755811845453497
0.44489097960849566,-4.942413395018784,-1.7541417009972973,2.1927148960335043
-1.335384651286021,-1.038273083907446,1.9546720668986222,-2.480569421359702
-1.1144189872965429,-0.513063773774693,-2.624558691256725,-4.284793653004438
-1.2674820837065992,-2.7273037273684855,-4.268040762315564,-8.180849210302382
1.0344859338137793,1.6821279855501627,1.1949034600961452,1.3060885745694615
-0.36505956199427647,-1.202142198207702,3.633336495718252,-6.225204009105504
0.19081785136218077,-0.20818122370268988,-4.743579341935643,-11.18316460831446
-1.5875217237384365,-1.1980438121414294,-1.0117721910309951,-0.37162780561221437
0.8017236922733231,0.3360254672687848,1.0790509279344462,-0.08809735271069558
2.6488326154212825,3.1298573871609356,2.181230762264944,0.5395143418508944
4.555236959549347,-4.817674173236384,-3.0422201431645393,-2.063075839833115
-4.924371250218579,1.4747471415460298,3.9803054894998695,-5.942489471734765
-2.5651770342370073,4.2703454479630665,-4.397326097104392,-7.471860553356907
4.3443602680551425,-1.4837731276036559,-3.985791715507835,-7.781818289474012
-0.14128240813674342,-2.432234322794921,-2.1512709803807715,-0.16707529891826411
-1.9271003507371343,3.030258978326634,0.3916127667525444,1.3650271469956923
-1.8869230084399637,1.1033378331091832,2.1615067422319356,-2.6495519359396527
-2.2737599926646626,-0.8645089847464851,-3.7811390666305247,-7.208157799540889
-3.188506504653197,1.811178539649828,-3.1856165230437306,-3.903828399094835
0.25163383667060124,2.0904626172243272,-3.9312307690525614,-5.593058922249127
0.6731221962890359,-2.4343721629863624,4.629268752375799,-8.033745519844592
-0.16454353280075296,3.059925497751582,0.5022654215626172,1.9559758062325892
-4.565874671451809,1.3315137559402235,4.51403342206657,-8.430634522249914
1.0161182014633123,3.191888594267901,3.8420646334840782,-4.381809162101626
-2.7192022805106753,-2.8795516009177335,1.1098098885099175,1.3637984631383129
-0.8897153019329531,3.398613028667203,4.000231233980111,-5.8793572113621675
-1.465786206972819,-2.6312944102551796,2.805255152438618,-3.0505524963202593
-2.251939644518639,3.2261431851367846,-0.7626174635123721,1.5041848633630395
1.6754989929147044,-4.044646861653318,1.2385932467657303,2.455479755844198
-0.4823232126277084,0.8660846317547408,-3.319857922551366,-5.59027782876047
2.368737449441821,3.627970775432285,-2.8326019990922435,-0.672378080021288
-4.042854444798383,-4.763614139536636,1.4197150044326605,2.668548524507376
1.0709403608878079,0.4669741271407002,-2.6805290388402456,-2.798654871139248
-1.0909400409448535,0.9447633518617309,-0.032331411408305755,-0.4499779944598386
4.877855202148872,-3.6356024744326687,1.9514455404759374,-0.14827269015478067
-0.9568123189570787,-0.7180038507438526,2.175977656581763,-2.825232394641765
1.9243615132436966,4.912559937021882,-3.7160571054587477,-3.413673847544235
-3.958903506158337,2.2433881712874113,0.783869170064091,1.5830827822450653
-2.2583933344019416,-4.205806310110134,-4.143417504035694,-6.610862467109797
3.9419087466411824,-3.081326752812571,-1.7662843788447926,0.2107078579555491
-2.73343597773012,-1.4500369416806267,-4.305761572539066,-9.358718144938646
0.1905979090827037,-4.3238743640778505,3.003565078223616,-1.4907646719935908
-2.6628791808956698,0.4001191460451059,3.8007908756145827,-7.6930154638777335
1.5087736904719415,0.329577865513353,-1.756662468846244,-0.025235554192327647
-1.669980869418021,1.6948695519819008,4.941393612211675,-11.965355529096694
1.618391898493786,0.577834173700249,2.306505102392461,-1.258117419861237
-0.3479438771628187,-4.398576573992148,0.6229681587790985,2.5203237289759426
4.576252845053801,-3.2469705764234034,1.9000489082066574,-0.9889472308248496
-2.9906631134094352,0.35827684473081245,-4.033235503532804,-7.932622031508594
-0.4962906374181486,2.5616332889524607,-1.5242847576101792,0.44986105584867897
1.6491172448721798,2.954499607897292,4.271778194794527,-5.699511297948178
-2.6535791814454646,-1.0068408419069188,-3.475839866695826,-4.6317442900494346
4.9248350215837515,4.270009679242953,0.3995713028055956,1.2740460693842928
3.420332943764212,0.2095797727204216,1.2358568800275975,-0.47842051323728896
-4.108755678839834,2.5527042049680793,-3.7228651636476515,-4.175744283320275
3.260676302525283,2.820280876703859,2.0874469774297646,-0.019222568506803123
-4.638396194752379,-1.968716440546714,-2.368874300891571,-0.23787931325846948
-1.3986359252848093,-4.123572532361615,4.369578230310628,-7.768509173008811
0.5380224071237629,-1.9447568934197648,-1.0301848292571658,1.3757239866310849
-0.5279745949516439,1.0059433336061732,0.15679427696497772,0.2818661056719126
4.193919732144174,-0.030365170941697883,4.921580148233126,-13.433784830746177
3.5142495774509577,-2.914894856426642,4.305952146439163,-7.158594362962895
-3.836336021145239,3.1744970849119163,-1.1937670652341992,2.20769994868501
3.7797432044506944,3.680566901074503,3.059254001176212,-2.9368938956065542
2.900304363070614,-1.9532086090195921,-4.190807169487478,-7.105741426249419
-0.9701982123483859,-3.2647548501349135,1.9495108890246176,0.10789684888654688
-1.5390027346221444,4.756102008599148,1.4097207734533201,1.008363764470765
3.224805636343609,-3.6747532725815155,3.6201448227262247,-3.8538936811159608
4.227571905133944,-0.1293808118106412,1.0625293775097742,-1.6519306021725473
2.6480980090299546,-3.2516137273958745,0.02566076463442446,3.1494278585110322
-1.013369722276869,-3.536260078377509,-1.3246557770846854,1.0827466103136527
-4.318276906145064,-4.74188093050513,-3.6483371084517726,-2.0208808653825234
4.631151115891738,0.49529535895016963,4.6582216115322,-11.679494982243881
-0.6750212166986804,-1.8818386691474043,0.061418628402440945,1.087013445779232
-0.6048831136708985,-3.943353157382561,1.408263146902062,1.275539946961848
-2.839618174904004,1.1958795489782954,1.5020109239815334,-0.14871890631176587
-3.479751468713519,-4.386503728893318,2.8076158606843986,-0.8175216333864338
-0.40199576230679845,-4.418362044945242,4.948663171697671,-9.390894046789304
-4.422194390036333,1.950352288585532,4.836789252634135,-9.228063426152087
-2.608198957840744,-3.5775063131280382,-3.786150605775711,-5.07061956993565
-1.9672485243240443,-3.989541889893533,1.9216134169413195,0.08707610507808677
-4.377082018699373,0.0942212814978971,4.966968538529768,-11.306568291607066
3.1397026950601887,1.1521943823101086,-1.937463792133883,-1.0650447022313423
1.2389583629163852,0.27041463911651675,-0.7391661610962856,0.8072499072706157
-3.692896232598005,3.866042152404667,-0.5021535117867746,3.6403801540040925
-3.053774881792349,-1.3224064912271039,-0.8587024747107295,0.8503945057907019
3.2753789556687423,2.3361438056140207,2.6930489364133976,-1.6336447086772226
-4.889687355713528,-0.8384600182023849,-0.1865584836467633,1.3626602090832283
-4.808077231769433,-2.401867912549658,2.6028982312213502,-0.7465376229596385
-3.6289029427100097,0.353101314525917,-2.847981279827625,-3.1831585198980656
-4.878792253561067,-2.587985424004585,4.7587375491005375,-8.032873101606436
3.0153711188298953,4.595766443210334,-0.12145956073637532,3.656842146142163
-3.9026380132249647,0.47959488973693,-0.4562266544003908,0.6114365373789936
3.44357082739616,-4.019174192157554,-0.11758862978221796,2.469029872384037
-3.4995133530601574,-1.7532407310994005,2.3735707738779963,-1.5538476459736579
-0.23981870631233448,-1.2411171485423065,-1.055237214299647,0.020279792865256357
-0.4055323159401336,2.850165438370569,3.9208468894023447,-5.571209711642469
4.553346865039282,2.869033862552951,-1.8459310425198727,-0.6084528849204007
1.881347060865421,-0.6239687594460808,-2.4532937795394885,-1.5361891623963675
3.4087157942592263,-4.61573651037675,4.017619921354235,-5.286931627826949
-0.38522535375265843,1.3720147680828045,1.593539222057827,-0.4896027138193701
3.951177407065364,1.3666968216720736,1.1393358476006181,-0.663785126259469
-4.333479594393101,0.18408021945204034,-3.4983099918295837,-5.131130889068552
2.3743376872148563,0.12221920812674458,1.8022777920835331,-1.8124544132097713
-4.583270993976157,-4.152079839541968,2.163233880626823,1.499420798598471
-4.279156640013266,-4.287432722347414,-4.8789152476511255,-8.519086540503569
4.565013982994801,2.3750835945900697,-1.4674859149793584,0.18914683283739653
-2.0346441871234475,-1.5029677025415045,2.7465353118118188,-3.251450150411267
1.6137061107041442,-3.1480443213253206,-3.2589066466591565,-1.7814588769573558
-4.016043502866027,1.6030271970133816,2.6437266222173594,-0.9986714831775663
-2.3495357167499598,-4.790550389690872,-4.178283325235727,-6.549558117743264
4.6786003484503045,-2.0455522252257974,2.692231478381336,-2.45364370230924
1.2466356885426375,-1.1806036034710408,-2.9431273780444487,-2.2305310541509416
-3.7861358184059357,1.150129680388666,2.7463378063778796,-2.398546325866253
1.439042535411307,0.3030213324915829,-4.580487765683637,-9.070567229581732
4.684887775943839,2.9871419165457453,-2.071779632990353,-1.1827883523223268
4.799703293588507,1.018815896363221,0.8242265820724644,-0.8712575220358487
2.4807317942953215,3.1176978809013747,1.5647860733150267,1.579056946390648
-3.7190425363379997,-1.617324940055016,4.280836403260498,-7.490287862111286
-2.7538438815614805,-1.2783297616248666,-0.6792311705580403,0.042801753311392965
-0.6059501030554779,1.129395824945255,4.430758377447075,-9.196213102150846
-2.59307288167495,-3.7849862369908194,-3.025295101400627,-2.4457276559426564
3.8692490020926957,1.4581081265520606,-2.140932107608399,-1.7113854278803238
3.1594693896861727,3.6136999636343603,3.4651433869027812,-3.5493400546443286
4.189265336395545,-2.477589798266384,2.550419287462783,-2.6992672976823293
-0.39460502725860014,3.4199855289006145,2.284906771616132,-0.37251517768320924
2.764474464997246,1.5616183768107152,-3.225712305302931,-4.172964213380421
0.45026918896938284,4.846697395245082,4.373880664971189,-5.9525140481294585
-4.568262642029883,-3.3518518427056287,-3.6827122654543807,-3.6977541566994736
2.2597990998529554,3.1778532985694508,-2.8648863368932806,-0.3288910260832585
0.058526929518290416,3.407030280112,2.328015447662506,0.15639443513408696
0.4223720549184833,0.9034769045877287,0.08360546916279965,1.0349416333826635
-2.0245154868117945,0.6502199285901611,1.8888530205009069,-1.9509771452974571
3.7332291586080775,1.3629135397924808,2.61121537043158,-3.170878988423431
-3.39928365045427,-0.3844252558021015,-4.906683801729067,-11.482048618788259
-2.53321135478377,2.2646171511300484,4.918099513493635,-10.792499699804237
-4.008219004127841,-0.9850568413871175,3.000709686991595,-2.9825695312428
-2.9596436537110113,0.5508494930228629,2.330712960296748,-2.250348931839184
1.1598545026017906,-3.119752653845839,-1.446154313142606,2.4641212270487376
2.8379178448539726,0.5422651413201667,-4.947703864570872,-11.596462803042348
2.6099076002809385,-4.646886450597609,2.4573378273123216,0.1089302994834862
-2.975194398347626,4.5807348011938025,-1.3205924869791552,1.7646478194877846
-1.730683836619209,-3.511119496675553,-1.9439578450978514,-0.3236798374816244
3.766507618282006,4.963343376272473,-1.3169046949315169,1.819814338708758
-0.5138936904545748,2.220709382027371,3.8619578046507446,-6.507706305996515
0.9304433418678411,-1.0847430182217064,-0.8737815915137626,1.9214357734536485
1.9561814649680684,-4.967817363957213,1.1958933745984073,3.9121731469016088
-1.445069895586426,2.941973312770843,-4.070093601768678,-6.826804952760411
0.8820226694839048,-0.19027110113876233,1.423255259052274,-0.18362750094332084
-4.351464055170316,0.7998378742813124,0.6148458795952374,1.1774282512047454
0.6066009441617091,1.034876665964548,1.7646793722636218,-0.5445270963637838
3.049889996807698,-2.3017927987178566,3.250494101800621,-3.32776578255034
-0.017443177365463747,-4.229417208656688,-4.4144907075602084,-6.745455426852539
-1.6576168130393922,2.8489697711146755,2.0768093474091573,-1.3152300919298738
2.886149646724064,0.17269056441609365,-0.5980100204450949,0.20350500016170314
-3.5254747329371607,-1.7180724639068847,-0.6598063382612471,1.4844372352721589
-4.113995703203828,-2.7938804728878877,0.9822529406373883,1.9468960583857489
2.3566311423918984,4.983475113929497,4.331133313435577,-5.678944339670612
1.425651995351915,-0.7875194670592798,1.3617736470823267,0.42073116754237183
2.85651618080232,-3.816638090766127,-0.9009511030371176,3.1868163984999636
3.3980228563561727,-1.1616704806695601,0.7187227122718651,0.5092489698079061
0.877693608621982,-3.155237468663606,-1.3776455834771162,1.813512919593202
-1.6548871125806786,-4.738032914679352,-4.758082361086448,-9.015503474038644
3.3169704367577353,-2.2692919002718757,0.18078766238815458,1.1613875550893025
-2.0127442641122695,4.406792451153406,-2.4070324113422625,-0.45950945881624966
-0.7034318726106488,3.727302504846019,3.4193356679180873,-3.9332275319880656
-3.1389858215372266,3.0264330979571046,-0.41813113262107393,2.2002747682639408
-0.17031127914644806,-3.6652002758405624,-4.193984862428754,-5.896939382233251
2.279393069737652,-0.03538847644700205,-0.6314929738482045,0.17498662152423455
2.295082286523967,2.6551289899110975,-3.4109183233064644,-3.401708563036877
1.1022514947764126,-3.6464591772231447,2.5137508602904566,0.217701138410618
