x1,x2,x3,target
1.5695515626713954,4.56614621083458,-4.310419836435788,-4.8941599130071936
-4.429452788487457,-2.1781292530679988,-2.3829431626409403,-0.5865741775924285
-2.530212009280002,4.062545805210366,-2.504538001504939,-1.697555203884137
-2.28050273871369,2.5939826241796373,-0.5026015754945998,1.0247415622242264
2.767105569551812,-4.346338424356148,-0.12428806326615671,3.513843846491394
-4.663863998167174,-4.373467965446455,4.064374533444109,-3.8985955257072655
-3.6075462888240484,0.3242068227521706,-0.8890439739929343,0.015071910046037085
-1.5265667374115734,3.998333456872725,-4.781766032245105,-9.722664262577972
1.637896861755891,4.6339443421355035,0.6016818346184198,4.2752434837595015
4.368224620330919,-4.477421207139763,-0.8120668092583863,1.2147658216069637
-2.3984220903794884,2.3082096498072975,4.812970904972467,-10.5305689305805
-2.434699375557522,1.5417460147407445,-3.0190236724025987,-3.9326173617823224
0.653302545716099,-0.36067513311663824,4.7200532963153705,-10.274579515700474
1.085272726964666,-1.5049362791318122,-3.8590421511206663,-5.531405773353443
-3.4875317126506546,-2.7468307004876493,-2.49033338659702,-0.6061120815955394
3.5061605784113787,0.6122278828252492,0.23390911374366397,-0.8120756108671121
-3.8523112813078253,3.6013969334943496,2.228143032084837,0.6095098321694477
-4.323316380999984,2.0783509722976863,0.43538217342646046,2.6379223973832593
-4.182746542532217,-0.4169935847134356,-0.15303712869953046,0.7169069938966688
-3.3422545983672425,4.456981470002823,3.4997537148066193,-2.8690667679881803
1.690223373291083,-0.3770443899939284,-0.8823445841549145,0.870596200907696
1.5097346715095412,0.45431869406905445,-4.377268941181144,-8.497224878466877
0.12502648770331692,3.064036172328395,-0.40760122403041965,2.4334526401238707
-4.480434224457316,2.862781993840331,-2.986362178640256,-1.5560639160733527
-2.4137916511196122,-3.352936465677041,-1.6978493512850248,0.3363286251489366
2.56751505688635,0.19385859503937297,-2.951187258492874,-3.5917355891506078
3.778300781520409,3.7958185495152925,3.70578425046007,-4.678976049602576
-2.6120378861846074,-0.48760655819011944,4.849896561408752,-12.22855343022608
2.7201247630999035,-4.728325787744402,-4.347954087395079,-5.825087626455694
-0.3606862318766719,4.092202058615602,0.38701797952714223,2.662741856665256
-0.021874919657097536,-3.945263000433694,1.5678010472429404,0.9414424605950716
3.2210316060022546,-1.1957999249243767,2.756118509253275,-2.6418623066852773
4.644766539008117,-2.962335408723109,0.23329631194741296,1.1540677244824091
-2.1286204191542444,2.9285441903383935,0.7759336588115753,1.2375002600233826
1.3458241755030373,2.979141596158941,-1.0402952733754511,3.08290240478942
4.150900684070432,0.3302886724613998,-3.42045177164652,-7.004170474043232
1.9589911816880248,2.9326135043825445,-1.8323832293247335,1.2957336172019127
3.5717925699875295,4.061432547657663,-2.230955126221911,-0.13026898725964653
4.83521472715222,-3.5928847195124156,-2.9798433159751,-3.0348023314582204
-3.1577516076197387,3.9398971000787046,1.5429255232496182,2.1510702275719713
-3.4789571677772715,-0.5967658163165099,1.15298025069802,-0.28607739525218123
-4.165359150106167,3.824163684073387,3.036035354415352,-1.1725233624747762
0.05206773576638213,4.671266152591704,-0.8223902072490032,2.902867318050546
4.8411031903649775,1.6791999880362702,1.3467127325394141,-0.9190150219784788
-3.34045104704215,3.819277583046439,-0.7251031207938485,2.562388485094635
-3.3776659421752067,-4.87392480024241,0.5975568363838253,3.3596187954904697
0.2739962212267635,2.193536223691586,3.902580530178021,-5.684488659628952
-4.205934153569705,2.3149649034036237,-3.1258805590241776,-2.189230038384153
3.581770531571639,3.1906351386165603,0.4079375498554434,1.7460335661620692
2.102427986233115,-1.8564988681625163,-0.28832101067185345,1.858212539939089
3.2163689771047164,-0.40734802826786076,-1.422017346745582,-0.8357742374323422
-0.05787552749700087,3.2824925243721843,-1.6479195262912727,1.5767753331751604
-3.262384068642562,2.120140203307807,3.2597821270808183,-3.4832337917554477
-3.9936252147646667,-2.6012588724405528,-3.580280102390061,-3.5391775052078875
-1.5205858841783337,-0.49649021094587376,2.4882633696330645,-3.666308539012688
1.5114758488167412,1.2092856747843115,-1.476250533903456,0.42890913730113017
3.4144755308476,-0.2871283260183546,4.791049380151545,-11.156611217797831
1.3414213829573685,-3.737352584354973,1.7617756207543405,2.1884821905186476
-1.74895984568301,1.8632719668609745,-4.303588518375943,-8.257263734589355
-3.251185628240406,3.557372589057863,-2.728204429764851,-1.217987465183217
3.3704112524294008,-2.207239115455896,1.4288191005870763,1.0680085213029356
1.9415057350983105,0.12654753145052933,-1.9468932330326871,-0.7146920022400649
-2.873556236289039,-4.668106454375738,-1.960535987592762,1.1055981471897782
1.5316279053128303,4.383048184484826,3.7120448226305207,-2.8139655089957727
2.6606477653530263,2.884473432532987,1.6498490347599528,1.259240267221155
-2.39713142433997,4.071950307058298,1.7073231190583407,1.0919139331276573
0.6044063098043999,-3.8901053078651895,-0.5294445619357457,3.2510877153852342
-0.3964172879807375,3.645636095226699,0.46648220187788425,1.5745666674404981
-1.1959945102959035,4.768003285106593,-3.892794066736843,-5.675756430719068
-0.7745157168805541,-4.579753248285947,2.3990412076693035,-0.542956795952644
4.180765521991507,-2.1996267044951057,3.583416767991208,-5.4249738620138395
-2.0778176953810226,4.107701616439153,2.5396190359678394,-1.2327006170957657
3.0490677684143854,-4.8199344439954555,4.62810357074026,-7.063922666088767
2.2667099207032324,-1.952489046138667,3.29394664858847,-3.6717473317380422
-2.1847880158507005,3.727538395661279,-3.87419609588063,-5.577981228815457
2.036859774607958,0.40698476644910286,-4.034655298045592,-7.638003892964101
-2.58106171741161,-4.8759596372268525,-0.3123203453549417,2.8573400973335055
-1.9873473923999962,0.9835748429775881,-2.027621922913828,-2.321730020148772
-2.0008088849301533,2.431931987316034,-4.518571640216465,-9.05823161076064
4.028949951919872,3.5226387439118145,1.678046832264065,0.15343374761632533
0.9322157010738428,3.923024981396523,-3.1466982047128553,-0.9673937031732264
-4.210308378091714,-2.604898300904619,2.945782787001903,-1.0974551382501196
-4.653297332735167,0.8280683508348963,4.954375161913099,-10.577419492015451
3.5569609383753935,0.2144568904358941,-4.363590907133577,-9.917879416988912
3.313735143857098,0.989785081772105,-3.8506700294043315,-6.728233775670584
-4.061427151766438,4.0962681943659245,1.6920026293807844,2.0300383471649717
3.2928679931675546,3.7897890028226726,0.7177235204832222,2.580333661828729
0.17446351755041256,-0.6957258967900977,-1.8305341220888072,-0.612239085446092
-0.6540403914128827,2.738796557301564,1.0192343101513153,1.3335505090567639
3.9252328995484618,-0.5661998562081223,1.0708957871875402,-1.2200795299566811
1.3130755309198872,0.9169716230632554,2.026337730855163,-0.36740336155859543
-2.625665316251937,0.12363777545790633,-3.9577519719165233,-8.698013849597372
-1.1548867235518747,-0.12332931378735612,1.522242595454725,-1.8865477599669427
4.5053105258620345,1.0065106654835585,2.4359391617655977,-3.1106967407639945
0.06266059495202736,1.3410403137633136,-4.2906778386622655,-8.674239522564854
-2.45608419158153,-1.381469067948613,-0.2750664499348643,0.04819000483093011
-4.543512544976163,-3.599759024466823,-2.2318569220869424,1.0463117111049802
4.715326909010507,-1.6865299289694926,-0.1795894188791749,0.2402333861857161
-3.0390228726160706,1.107800710757683,-2.193167844840257,-2.069470450209471
-2.9300742156157322,0.1657262844597902,-4.944942008395792,-12.292382053105017
-4.923359673507747,-2.8093119089814222,-4.632786374991788,-7.49290636779104
-3.9197424586930865,-1.611393506612484,3.025856795798129,-2.6542366208036787
0.7204864336930079,0.12667725956416387,-2.0651117679187836,-1.6834107254660553
4.317537194328164,-1.0298495876280835,-4.129072332042285,-8.410068178272756
1.1706651611780128,-3.861616065233986,-1.5477685719830792,2.9869167489243984
0.0741193871780883,3.742225246851758,-0.06453419659881376,2.6352342455076765
2.022587660316643,4.928168389990704,-3.685108801020184,-2.8437127752725115
-2.252684744804805,-1.054239244023536,-0.7817182146116863,-0.1872024042165874
-0.8897892473445426,4.07611002556555,2.140326444668564,-0.30611429429240267
1.079052140907038,-1.9062728213721791,3.2379038422129476,-2.868925466112094
4.550605114849889,3.2119828255022647,-4.984348948085271,-10.760621460490682
1.36401370183407,-4.488646185578993,-2.4239277966627815,0.5197194549943475
-4.404752996522284,1.0379545294938772,1.8658991349260674,0.33884583123056156
-3.855123619340949,-1.1616111695502052,-0.43763491044457936,1.434684106109343
-1.309469782390834,-3.7897499951480693,-0.8105220981252454,1.3139411954560214
2.511780478084181,-4.289923354667446,-4.198199859180965,-5.284767801830868
-1.4522870816401579,4.417257116189251,1.6857264672291405,0.5959238531994523
1.7866995667256482,-1.3808000916213503,0.9366079120853845,1.0857927830645908
-4.898688159722566,1.360960464095422,4.132869475762368,-6.061031822860179
1.1257346834481918,3.7369859346634513,2.2397305546609383,1.1125037494037002
-3.7944158359630977,4.024533072858418,-4.335561556442251,-5.813487700646305
0.33967472547763755,-3.5786287620654234,-4.882933892690959,-8.677730782034054
-0.77965739872361,-2.0495929234584374,-0.13999506202396983,0.6296345857075689
0.7719988673455083,-4.562609276910527,-3.7699670487625436,-3.1840073764569725
0.5864239645042533,-1.5683264682734177,2.2917348754944804,-0.9117638744524144
1.5229164859193967,3.4560436298990673,1.9249282666922527,1.960861509950707
-0.7006892260985182,1.7296662239443243,-2.246188257445815,-2.421365213085459
-1.936865012217873,2.889851599207933,-0.5358048359841785,1.1284957345815763
2.983803405183525,3.2242237366827844,3.575623376612837,-3.9830232003158614
4.166352358412073,-0.6901477948670376,-1.8113318167886119,-1.9758303652615568
0.8219874659411381,-1.288275765623724,1.0107416680023293,1.3409103804186853
2.055858626438246,1.884050184921369,-1.2544711297987865,1.400558456348613
-3.331397983012472,-0.6947066153779247,-3.5740585591809126,-6.018122768061431
3.900970351838083,-1.5412253926214259,-3.455402527766762,-5.475066530175169
-4.745522400942491,1.458223862864843,1.3690231745474328,0.9332338114107259
-1.593958334187083,-4.28288111152349,-0.9037110510476793,1.8068507516551153
-1.8878250493660644,1.7712063973500936,1.057792494526904,-0.20037804465297077
-1.3540627180246,-2.821074457450099,4.880359661555918,-11.56505828479802
-0.4599837880388513,1.8827423578023703,-3.5944703242163922,-5.502522800543802
-0.14410300340602156,-4.724632801305345,0.05455117910449925,2.692747921659725
4.640174071177023,-1.1579328701419977,-4.610039874250884,-11.262513806069723
-4.690442090806565,-1.120132400531305,-3.3997506353680595,-4.337605590017735
-4.766479036718141,2.562136139501768,-0.41476991118109297,2.9688147416789956
-2.1075522802734548,4.000831830164808,-3.838610397994744,-4.994639934010631
4.559188289553193,-1.8603328262264718,3.884036723086812,-6.941866308737382
1.0294287647946154,3.267073597414875,4.840131632104644,-8.581038922488927
-2.1159456218125428,4.61135485407593,-1.1051810509757964,1.7740064821244605
-1.1448809526307766,-1.596128957454943,0.41407607347585174,0.13216159825054852
-3.458549568215129,0.5371148535801122,0.4170481241000399,0.2698046508245372
2.6190181260487,3.3364996193758554,-0.5955864968757592,2.471307798824989
-1.9766675064850627,-2.4066510268290555,-3.0537616329512804,-4.191296575667909
-4.423524178009751,-1.5755202116528668,-2.2975230786921674,-0.5500327512621768
4.664173858664073,0.577088262500439,-1.5272296096949245,-1.8301817758119732
0.8046760099369603,-3.608032986543045,-0.5595625079779705,3.1753990721695984
1.262343214210638,-0.1110216820754859,-0.9822119934567572,0.3578945127687788
4.938483888996982,3.80314762148927,1.2340595815944013,0.71878574823919
0.6937736118228273,1.2066047982458405,-2.9868789217756673,-2.74031464937166
-1.048622567356814,-4.605404671091007,-0.24453962513173355,1.8087550575791376
0.43024583957663154,-2.722502638967904,4.640288471655138,-7.986574217349015
4.09454610937242,2.2214323545590586,0.3338662876536258,0.6092984920029066
3.6996915964768498,-3.6934765617653706,2.90509794274885,-2.2912238161282352
-3.751791860331517,2.9421066254940538,-2.2423243174864305,-0.1134354087170023
3.7709058101818886,4.440420938253979,-3.512040305948844,-3.8752528905331673
-0.3732439493460653,4.809873781626852,-0.16592564026853385,3.097848469010112
3.635475225145452,0.8873152213131981,-1.2467009208039812,-0.515769283136616
-2.142164444741298,-2.9677690891391273,2.6179819137769726,-1.6913868873635232
-1.1345949317697213,0.11275462200751107,-0.07674519998818052,-0.7400317912404765
0.7727902923313126,3.655771456245523,4.807393435834294,-8.523709697873244
-0.9241579142618308,3.2751892210630302,2.6452779465471767,-1.9342158430881295
0.735289514555733,4.560471436119331,-2.995254844715972,-0.9672200107815525
-3.907357896903786,3.539619669554222,-0.6085018336625172,3.511952744606146
3.469688542070605,3.930902051954149,-4.375424063809286,-7.452999035136244
3.8346476298606067,-0.5168094463057784,0.1043248900423226,-0.13949836683094785
1.265925110932102,4.263826067300867,-4.80883905570236,-7.386815592387329
-0.23156531682182901,1.877220424305607,2.2270695769822844,-0.6511477822877666
1.9253243153710802,-3.6556487059187814,-2.0060441162831877,1.4675068621835927
-1.4128447458298652,3.0443720767950495,-2.2124012758544698,-0.8921627457085318
-2.8929503613279683,4.574480190380962,-4.9113671488653114,-8.534689143104238
4.978208556819782,1.7682129885739561,3.28469299449117,-5.127325767550046
-2.0538060365380684,-4.8568472233294,2.3786951856153005,-0.972910790475456
3.341445970006758,2.404761319535192,-3.571497126991614,-5.225923094397941
2.5342792225696904,2.6892278210764093,1.5854051567005492,1.6357446796303678
2.661159327955862,3.4592143967773215,1.1360411423745838,1.8142669026800233
-4.113952860303209,-0.12372190332789135,-4.223506653283949,-8.18929116521362
-0.9245696896756916,-0.9289351087437234,-4.339901558597584,-9.462395143292088
-1.511794660305207,-3.8900190120868516,3.082352100092221,-2.9123342352287307
4.476880259644707,-4.276835247420614,4.551152072917015,-8.241599659589218
0.2257659933674514,-2.0043432204612612,-4.231379247238365,-7.048835001762169
0.006242680704177772,2.9451554449074866,2.0708647726669813,0.5150976644756888
-4.497739885360263,-4.270981646320965,-0.9712671736736294,3.1767345137583263
-2.0470950595205673,-2.6761567694395216,-2.189955010912864,-1.3902814504376626
3.0348274329688465,4.29228053631854,-0.9489730547243358,2.3909822793605686
4.061110021324971,-1.7850429875211802,-0.23563013656208387,0.8578236564723474
-2.739710021840003,1.4047604217584393,4.78981115174809,-10.502487645060256
1.0349309604337869,-1.4218591588645113,1.4781744599052837,1.008508952465501
-3.7707932153461243,3.886590802653986,0.03083950779836364,3.7222374607979742
-0.5065025796035796,0.8586478845351921,1.2478386278940246,-1.0647663154036815
-4.28224193773487,1.8261722122340238,-2.580683196844704,-0.45419152219366454
2.139526325065898,3.2253479438419674,3.0395850755252027,-0.8861164776298054
0.5250096740788912,0.2016989231075117,-3.571240386605883,-5.6150942691918155
2.753461504031356,-2.2859061955328563,-0.03304577182053414,2.741085314700555
-2.157259070724833,-3.6617163700030684,1.2955769689173655,0.4986449114629588
-4.456679651770962,2.486452341262,-1.8241320473888334,1.118060711847999
-4.998653069955147,0.11129139237229779,-4.531480914723969,-9.516135502792629
-2.238304421791005,2.069764874557162,-4.373103783781342,-8.4662717211217
3.393384923560024,-4.9618007734141685,-2.5317613079809775,-0.5257375069010006
2.4090405615207144,-1.8372985027069322,-3.981076119339865,-5.552407085927147
-1.3976608119957215,-2.2960671361547447,3.4271190216055487,-4.610377787624334
-1.8665208241485685,2.889324717760072,3.9187214481073482,-6.191035749668795
-0.6618258042347049,4.09943143854392,-1.2268194603680715,1.5975224192094615
4.640784164901081,-4.10710475474427,1.8701926650324276,-0.15958105188499477
-0.061859595430712844,-1.1235119454435294,1.3271187874860093,-0.38012482604586484
2.0385709163433123,-4.95636730349691,-3.3304691125280126,-1.0373058534305453
2.130460506343187,1.6638541357820644,4.660475051286772,-8.452122387122333
2.61037790250783,4.50772707731338,2.0254050153480696,1.5033694669095932
-2.0194779136055683,-3.9463507774914355,2.818238633449356,-2.1898109812291273
1.4414922147591591,-4.518139876067037,-1.3994953409902164,2.468641568785795
4.567998154842861,0.00401145710201245,-0.6727086398029538,-1.537101834344412
-0.42300394840706,-2.9111727599483626,-1.3129282913520477,1.54968292516085
-1.301867440128234,-4.476449798125276,2.6756762851791827,-1.8814555272969242
-0.83495568096121,3.2217988681642336,3.5034800111989544,-4.389752543568352
-2.8800594530134194,1.5735348217012852,-0.2771819583701829,1.2511419663161296
3.80156737921485,-2.842593208235459,1.778132003100442,-0.3643391832649951
1.077521222527226,-2.046985224281672,-3.633990963488274,-4.019982927385883
1.5163976047727656,2.385974581323307,-1.8437265623665002,1.4812750805229786
1.4483260402231384,-1.0486909238849673,2.132068832826177,-0.5347795199940881
-3.007847251059469,3.9021500263617437,-2.1259040353442025,1.254102554943281
-1.322140122438471,-4.419080479196502,-3.884877876787236,-5.9941587718889
0.15861902712328124,-2.324073232720285,3.3548022574219445,-3.295272157890966
-4.853066113450462,-1.2090595132806383,-1.6265445323090733,0.5163601078363401
-4.80672369082399,-3.756316009994898,-0.8635732508136478,3.5696012643769013
-0.07135415552553326,-0.9571025274513092,0.3093767841209383,0.6635048214022026
0.9513167490568151,-4.900761788721644,-0.35904840546496075,3.74935021752136
4.634992408875883,0.19032280129548695,1.7754226745895316,-2.4687881507469167
-1.8813614208311682,2.7399137815276253,2.729214818761151,-3.092933884826788
0.21296047654138928,4.760138232792135,-3.744497852373466,-3.4545633717826134
-4.8305233511041905,2.7015821175709593,3.0715553736488257,-1.5186681090856136
-3.7979277087942376,-2.3441716704139393,-4.824476366333711,-8.964916259920887
-2.066913892194353,2.731418739186715,0.17960527712578944,1.5572949935397498
-1.5190440683171191,-1.2826070509366971,-4.986463742845318,-12.348083897164173
-2.0019947243476413,1.4645874163793051,4.741944438163571,-10.961238148474473
3.470608269838994,-4.764050353544709,3.9856060467483942,-5.364646208518743
2.8319841329862596,2.8037612357098043,-0.4200424099642852,2.1844700742646395
-1.0199470704549718,-1.970842711668074,-4.343051410456342,-8.341097906295103
-2.717646365063009,-2.5339636502197536,-0.15922930289798387,2.011173071551308
2.4744440659669396,-0.26190171602053347,-4.421555505528394,-9.16141883806599
4.577898009882039,4.427243190941123,2.851895431484084,-2.0185081783763863
4.913279015642205,0.444823328002629,4.6276835025320615,-11.77845784198219
-4.243949593832492,-1.3431925173862869,-2.746187319932342,-1.4955651438304225
-3.0416691586572995,-3.591970511073239,1.2241364156599666,1.982663623907108
2.813218557473051,0.7829839942036063,-3.530372904117903,-4.848761327497076
3.1112376993347084,1.3595470716372846,-1.118342938730045,0.18825418832892454
1.7413029553606298,-2.4009502075716718,-1.548077915057895,1.5855214421857695
4.174858431319903,-2.094954943285796,-0.30011731842063405,0.8497523218154553
3.901411373960146,2.0772135026752743,-4.3779677383529725,-8.407645553406985
-3.526969557210297,-4.921584092280832,1.3092179022916337,2.6818986068019313
-0.5232657458958165,-3.6572514909772447,4.579341210567705,-8.581258282127067
0.2965972394561991,-2.581067058871108,0.006035711547075273,2.592932694089761
1.796203327351078,-4.237607820264355,-2.25296184952108,1.595315421634684
3.0696549088399365,-0.4033512959733878,0.46577142032294905,-0.16073978753507845
-0.6718399779053073,-4.561000573569949,-3.3425022017984407,-2.7199197752775093
-0.544583612581091,-2.9081453459207216,-4.500209713403213,-8.046158181838592
3.4364966405182376,4.811925291641158,2.9314287399673944,-1.3625203891897264
3.53784921704667,-2.580228696829546,4.606269755131997,-8.935252834616866
-3.0307429554657164,4.514298103618323,4.94819293965951,-9.124308312979013
2.117228057460487,4.8114373179182195,0.6953977956710364,3.5383656541214314
-2.404582168239097,-0.6300411433437914,0.9356093537878598,-0.7664576194619067
-4.26918437972985,1.2234326461724612,4.811778367622946,-10.40393365752035
-3.098923502162724,2.925951162883833,4.078987937796194,-5.841078591638732
4.437015928202207,4.601356044054473,0.2145963872147192,1.645054164059705
4.773079079915037,2.5731020713443886,-3.3832856376303813,-4.239555353204357
-0.23099893532029991,2.18331175372004,-2.526596841809167,-1.7677058267547396
1.406151835488874,1.666004790466192,-3.3730025619143413,-3.437044665479307
0.650853124527563,2.7162691097860767,-0.011043354640580816,2.543107486593275
-4.878968832238925,-4.909615309207078,-1.429706560299878,3.1007555854745763
4.261940684317819,-2.713232203963912,1.3436368887168717,0.7462806043362353
-2.7792412930667942,-1.783300103404514,3.4804208960148397,-5.727131945914664
2.288614422699469,-4.046007226867894,-0.7129797901356643,3.7369168029089024
-4.7083023635473555,-0.19109853396991028,1.6243401170106804,-0.18197406806673494
-3.814973764018484,-2.1111506109083433,-1.0216337449784305,1.4365496616911482
4.1953102465604974,4.93255015422964,-4.550887010043842,-8.315155522486103
2.61007923495392,-1.2827593359765679,-1.0754181377051997,1.4043436883686506
2.5426497334702267,4.184264321454087,4.509285945025484,-6.96850547821233
0.7712258603832076,-1.428788406994972,2.875490858587792,-2.670884343607767
-2.4899861673769976,0.6407402883351772,-1.4142153847512686,-0.9212943720439974
1.5663107370787612,-2.596010871064931,-3.0840705426517423,-1.6078820698504264
4.182390866754371,-3.981963170504631,0.059579077349316556,1.6787479669655498
-2.791472170369911,-4.610700366743325,-4.639811817085736,-7.939223781859132
-3.2477822789417266,3.667703545060002,-2.1752125602297334,0.10332574595792515
4.504591705752958,0.8162229298919357,-0.6338581023123391,-0.33857183837193466
0.8008883466945456,0.16698385226267742,2.5877625375732514,-2.2843695233267995
-2.1750393402714776,-1.469496083996976,3.9409430253325066,-7.278458444050745
4.464565131504054,3.9255822748647446,-0.805520060426864,1.612521379972441
2.803655030068817,-0.23664266698901226,-0.024601478538977872,0.9140838406160509
-2.9531989094271607,0.911303032585165,-3.138641022466521,-4.508334615666454
-1.6843530093280625,3.5503020161993515,-2.9292419078914476,-3.0279394456517164
-4.288417148265672,-4.309924073871837,4.407845205031078,-5.693969314197003
0.06920437961834658,-0.9058792818298169,3.1087858100791834,-3.5381357335251815
3.3582592791051606,-1.678089668843954,1.9361805747379526,-1.054602035816813
2.711228158518866,1.5465068686595451,-3.4840492519990063,-4.539209932657049
3.7588308351705706,0.3909455273600866,-2.1752757362999633,-2.677536535955556
-0.747718145623061,-4.624289096010926,-3.7213319877758244,-4.511946080018072
2.655467505158608,-4.999883652446338,-0.8343417151770787,3.0825011202957198
0.2251018108558842,-4.453655799990277,4.730781629723328,-7.593747787647695
-2.738746687503281,-1.9580128036371915,-1.9605748774497265,-0.04231694562237476
-2.695833378826501,-4.985261779136886,2.2934479408799637,0.2501648896618019
4.668454997992853,-2.757065167149549,1.6304719180342246,-0.44754893264929113
2.4189632695871506,3.484253790905248,-0.7737080298639087,2.4730218370431265
-1.9706909435957076,-1.747048659769689,2.126213330985128,-1.7048460311380755
3.167794665056361,-3.1838603224339734,-1.2905899184223477,1.8824229159570633
4.0194019674915005,3.0669351969473926,4.848584027624758,-10.038783088901665
2.5424825968208076,-1.0680479897207773,0.9063783399463778,0.9135710095141389
1.610142542473203,-4.21544183682876,0.4449695910386513,3.6557027538611884
2.0932082847260958,-3.326786959989396,2.8063171742555717,-0.9082220888797574
0.8377278051411166,4.522217856975946,-4.575777017931083,-6.409571840808802
-2.3467386244453303,1.0155387929982407,-2.0344008779406932,-1.8003380003480272
2.144241640712422,2.59005282521931,-3.9748403593352553,-5.481052873475483
0.1385446420676768,0.08890555591055893,-1.3071922978445896,-0.2314491863119888
4.329248625696721,3.2750631987322123,1.9720938190963677,-0.23803896518535095
2.143266357349976,-0.3828385618688088,4.209945210965758,-7.464604611631883
1.9459542725328536,2.2898106165581646,3.6169090378734516,-4.181705956872866
-2.25928410657809,3.0707090386670295,-3.04759397043508,-3.4812547260998246
-1.5465804775511218,-1.6438954573015732,4.785254683891406,-11.184749627027516
3.5653722374792682,2.0116986159025974,2.270567616153901,-1.2193315508846898
0.6207279440257105,4.47090667108519,-0.0374124711763848,4.163834663695242
-1.1948229013010545,-3.36964663068409,2.8620565226105796,-2.2999888774808186
2.3444393207559147,-1.1564496147586514,-4.748065860407706,-9.780470386308833
3.3899732771801077,-4.885820165459264,2.0369977962905095,0.585286688163505
4.70257109726057,-0.6233867185179651,-2.650265950040472,-3.8146024685816395
2.0487101004338175,3.171281420155852,0.46430316077847333,2.8938220765040974
4.670352752561461,-4.483312783420389,0.04795598304528159,2.5375515428217343
2.1845394732255006,3.626404711491789,-3.2074438809220993,-1.7618936193175199
3.0000348176368146,0.5270707571854523,-1.034463180100368,0.3283457783518212
-3.6828497142090644,3.652957589089125,-3.4272679182028467,-2.4908508791820108
-1.9021214079090076,-2.0995446803756312,3.714140341908543,-6.196234430521256
